actual_presentation_time,ave_rr,block,block_condition,cardiac_delay_ms,cardiac_phase,choice,choice_time,chosen_symbol,date_time,delay,feedback,intended_presentation_time,is_reversed,outcome_onset_time,participant,percentage_rr,post_choice_fixation_time,reversal_point,rt,run,session,symbol_positions,symbols_onset_time,timing_precision_ms,trial,trial_end_time,trial_start_time,valid_rpeak_time
5463.6204314,0.8745935200000531,2,late,787.1341680000478,diastole,1.0,5461.4074306,B,20250114-130445,,loss,5463.616348468,False,5463.6204314,Harry,0.9,5461.4146704,20,0.6096892000005028,1,001,AB,5460.7977414,4.082931999619177,16,5467.6208788,5459.5490542,5462.8292143
5471.7137336,0.9209859800001141,2,late,828.8873820001027,diastole,0.0,5469.1710442,A,20250114-130445,,loss,5471.710688882,False,5471.7137336,Harry,0.9,5469.1782682,20,0.43471540000064124,1,001,AB,5468.7363288,3.0447179997281637,17,5475.7134007,5467.6219801,5470.8818015
5479.9678643,0.7985462600001483,2,late,718.6916340001335,diastole,0.0,5477.5849172,B,20250114-130445,,loss,5479.965134933999,False,5479.9678643,Harry,0.9,5477.59223,20,0.6677924999994502,1,001,BA,5476.9171247,2.7293660004943376,18,5483.9685587,5475.7143031,5479.2464433
5488.0273839,0.8713646199999857,2,late,784.2281579999872,diastole,1.0,5485.9699575,B,20250114-130445,,win,5488.024326258,False,5488.0273839,Harry,0.9,5485.9772558,20,0.5659484000007069,1,001,AB,5485.4040091,3.0576420003853855,19,5492.0267091,5483.9705354,5487.2400981
5495.9158492,0.8776807199999894,2,late,789.9126479999906,diastole,0.0,5493.6202245,B,20250114-130445,,loss,5495.911275248,True,5495.9158492,Harry,0.9,5493.6282126,20,0.37417550000009214,1,001,BA,5493.246049,4.5739520001006895,20,5499.9154919,5492.0278552,5495.1213626
5503.9683449,0.8967890399999305,2,late,807.1101359999375,diastole,0.0,5501.9836329,B,20250114-130445,,loss,5503.965392836,True,5503.9683449,Harry,0.9,5501.9892993,20,1.0055163999995784,1,001,BA,5500.9781165,2.952064000055543,21,5507.9688134,5499.916493,5503.1582827
5511.6748185,0.8535080199999356,2,late,768.1572179999421,diastole,0.0,5509.6868405,B,20250114-130445,,loss,5511.670527418,True,5511.6748185,Harry,0.9,5509.6935333,20,0.537838099999135,1,001,BA,5509.1490024,4.291081999326707,22,5515.6744753,5507.9697834,5510.9023702
5519.6603383,0.8833980199999132,2,late,795.0582179999219,diastole,1.0,5517.7097498,A,20250114-130445,,loss,5519.657942418,True,5519.6603383,Harry,0.9,5517.7173718,20,0.8106714000005013,1,001,BA,5516.8990784,2.3958820002007997,23,5523.6609836,5515.6756406,5518.8628842
5528.0926065,0.8421482400000968,2,late,757.9334160000872,diastole,0.0,5525.7127536,A,20250114-130445,,loss,5528.0899579160005,True,5528.0926065,Harry,0.9,5525.7199494,20,0.8204375999994227,1,001,AB,5524.892316,2.6485839998713345,24,5532.0924814,5523.6620836,5527.3320245
5536.6444987,0.8527652200000375,2,late,767.4886980000339,diastole,1.0,5534.4755527,B,20250114-130445,,loss,5536.641477498,True,5536.6444987,Harry,0.9,5534.4815985,20,0.8820252999994409,1,001,AB,5533.5935274,3.021202000127232,25,5540.6444818,5532.0935629,5535.8739888
5544.3678973,0.8678263800000423,2,late,781.0437420000382,diastole,0.0,5542.3491314,A,20250114-130445,,win,5544.364890242,True,5544.3678973,Harry,0.9,5542.3554807,20,0.6243929000002026,1,001,AB,5541.7247385,3.0070579996390734,26,5548.3677347,5540.645601,5543.5838465
5552.0744541,0.8620654000000286,2,late,775.8588600000257,diastole,1.0,5550.1923257,A,20250114-130445,,win,5552.07121016,True,5552.0744541,Harry,0.9,5550.1979988,20,0.5971867999996903,1,001,BA,5549.5951389,3.2439400001749163,27,5556.0748003,5548.3687878,5551.2953513
5559.6801533,0.8308062999998583,2,late,747.7256699998726,diastole,1.0,5557.7661709,A,20250114-130445,,loss,5559.67512527,True,5559.6801533,Harry,0.9,5557.7737759,20,0.646954600000754,1,001,BA,5557.1192163,5.0280300001759315,28,5563.6810072,5556.0759611,5558.9273996
5567.500871,0.870404580000104,2,late,783.3641220000936,diastole,0.0,5565.5592973,B,20250114-130445,,win,5567.496946422,True,5567.500871,Harry,0.9,5565.5668581,20,0.6630796999997983,1,001,BA,5564.8962176,3.924577999896428,29,5571.5013559,5563.6821836,5566.7135823
5575.9685818,0.8528376199999912,2,late,767.5538579999921,diastole,1.0,5573.4827185,A,20250114-130445,,loss,5575.965210658,True,5575.9685818,Harry,0.9,5573.4893336,20,0.7141222000000198,1,001,BA,5572.7685963,3.371142000105465,30,5579.9688312,5571.5024824,5575.1976568
5583.6653545,0.8531230599999617,2,late,767.8107539999655,diastole,0.0,5581.7954797,B,20250114-130445,,loss,5583.662157553999,True,5583.6653545,Harry,0.9,5581.8036252,20,0.5464240000001155,1,001,BA,5581.2490557,3.196946000571188,31,5587.6660985,5579.9698242,5582.8943468
5591.2714231,0.8424998200000118,2,late,758.2498380000106,diastole,1.0,5589.4791748,B,20250114-130445,,loss,5591.267882138,True,5591.2714231,Harry,0.9,5589.4876827,20,0.4887373999999909,1,001,AB,5588.9904374,3.54096200044296,32,5595.2722051,5587.6669881,5590.5096323
5599.7010633,0.8448308400000315,2,late,760.3477560000283,diastole,1.0,5597.4328451,B,20250114-130445,,win,5599.697047156,True,5599.7010633,Harry,0.9,5597.440644,20,0.7952081000003091,1,001,AB,5596.637637,4.016144000161148,33,5603.7016297,5595.2730963,5598.9366994
5607.2836957,0.8347158599999602,2,late,751.2442739999642,diastole,0.0,5605.3265892,A,20250114-130445,,loss,5607.280618074,True,5607.2836957,Harry,0.9,5605.3341906,20,0.6045309000000998,1,001,AB,5604.7220583,3.0776260000493494,34,5611.2840726,5603.7026125,5606.5293738
5615.3203071,0.778952659999959,2,late,701.0573939999631,diastole,1.0,5613.0002124,B,20250114-130445,,win,5615.315641294,True,5615.3203071,Harry,0.9,5613.00743,20,0.5527824000000692,1,001,AB,5612.44743,4.665806000048178,35,5619.3203523,5611.2849566,5614.6145839
5623.789808,0.8435009399998308,2,late,759.1508459998478,diastole,0.0,5621.4732162,B,20250114-130445,,win,5623.785828546,True,5623.789808,Harry,0.9,5621.4804233,20,0.65371899999991,1,001,BA,5620.8194972,3.9794540007278556,36,5627.7900271,5619.3213566,5623.0266777
5631.5205537,0.8529937400000562,2,late,767.6943660000505,diastole,1.0,5629.3565095,B,20250114-130445,,win,5631.517548466,True,5631.5205537,Harry,0.9,5629.3622849,20,0.5249792000004163,1,001,AB,5628.8315303,3.0052339998292155,37,5635.5200172,5627.7912195,5630.7498541
5640.2695385,0.8539390800000547,2,late,768.5451720000492,diastole,1.0,5637.7694178,B,20250114-130445,,win,5640.265699472,True,5640.2695385,Harry,0.9,5637.7745364,20,0.9629577000005156,1,001,AB,5636.8064601,3.8390279996747267,38,5644.2697363,5635.5211726,5639.4971543
5648.3929789,0.797671519999858,2,late,717.9043679998722,diastole,0.0,5646.0121132,B,20250114-130445,,win,5648.389357368,True,5648.3929789,Harry,0.9,5646.0190801,20,0.44309160000011616,1,001,BA,5645.5690216,3.621532000579464,39,5652.3935451,5644.2708055,5647.671453
,,3,late,,,,,,20250114-130445,,timeout,,False,,Harry,,,18,,1,001,BA,5716.0759994,,0,5717.8335154,5714.7923814,
5720.685481,0.8936067199998433,3,late,321.6984191999436,systole,1.0,5719.2165817,A,20250114-130445,,win,5720.6829137192,False,5720.685481,Harry,0.36,5719.224951,18,0.3026894999993601,1,001,BA,5718.9138922,2.5672808005765546,1,5724.6851451,5717.8340011,5720.3612153
5727.9836308,0.7699311000000307,3,late,277.17519600001106,systole,0.0,5726.2309445,A,20250114-130445,,win,5727.981125796,False,5727.9836308,Harry,0.36,5726.238737,18,0.4038778000003731,1,001,AB,5725.8270667,2.505004000340705,2,5731.9835424,5724.686218,5727.7039506
5736.0092922,0.859207140000035,3,late,309.3145704000126,systole,0.0,5733.9840295,A,20250114-130445,,win,5736.0071963703995,False,5736.0092922,Harry,0.36,5733.9915218,18,0.5374697000006563,1,001,AB,5733.4465598,2.0958296008757316,3,5740.0090632,5731.9844302,5735.6978818
5743.6918429,0.9417726399999082,3,late,339.0381503999669,systole,0.0,5741.7773392,A,20250114-130445,,loss,5743.6893600504,False,5743.6918429,Harry,0.36,5741.7839103,18,0.4360415999999532,1,001,AB,5741.3412976,2.4828495998008293,4,5747.6923021,5740.0102318,5743.3503219
5751.0918179,0.9265383400001156,3,late,333.5538024000416,systole,0.0,5749.4308887,A,20250114-130445,,win,5751.0883836024,False,5751.0918179,Harry,0.36,5749.4347233,18,0.41452339999977994,1,001,AB,5749.0163653,3.4342975995969027,5,5755.0929183,5747.6933909,5750.7548298
5759.0455726,0.9021984599999996,3,late,324.79144559999986,systole,0.0,5756.9949293,A,20250114-130445,,win,5759.0424398456,False,5759.0455726,Harry,0.36,5757.0023303,18,0.5135399000000689,1,001,AB,5756.4813894,3.132754400212434,6,5763.0455774,5755.0937934,5758.7176484
5766.8704621,0.8740982799999983,3,late,314.6753807999994,systole,0.0,5764.6879832,A,20250114-130445,,win,5766.8676021808,False,5766.8704621,Harry,0.36,5764.6955105,18,0.58104000000003,1,001,AB,5764.1069432,2.859919200091099,7,5770.8708291,5763.0464213,5766.5529268
5775.4057385,0.8380374399999709,3,late,301.6934783999895,systole,0.0,5773.2506683,B,20250114-130445,,win,5775.4024640784,False,5775.4057385,Harry,0.36,5773.2581754,18,0.960567500000252,1,001,BA,5772.2901008,3.274421599599009,8,5779.4058667,5770.8716972,5775.1007706
5783.0147122,0.8235468400000172,3,late,296.4768624000062,systole,0.0,5781.2038088,B,20250114-130445,,loss,5783.0116985624,False,5783.0147122,Harry,0.36,5781.2100458,18,0.5266240999999354,1,001,BA,5780.6771847,3.0136375999063603,9,5787.0146595,5779.4066218,5782.7152217
5790.4726456,0.7857940400001098,3,late,282.8858544000395,systole,0.0,5788.7776786,A,20250114-130445,,win,5790.4700650544,False,5790.4726456,Harry,0.36,5788.7849179,18,0.39710720000039146,1,001,AB,5788.3805714,2.580545599812467,10,5794.4723175,5787.0157332,5790.1871792
5797.988776,0.7971203799999784,3,late,286.9633367999922,systole,0.0,5796.1213052,A,20250114-130445,,loss,5797.9857974368,False,5797.988776,Harry,0.36,5796.1298319,18,0.427542600000379,1,001,AB,5795.6937626,2.978563200485951,11,5801.9898219,5794.4729612,5797.6988341
5805.6102922,0.8835678599998573,3,late,318.08442959994863,systole,0.0,5803.514905,A,20250114-130445,,loss,5805.6072669296,False,5805.6102922,Harry,0.36,5803.5222533,18,0.5181011000004219,1,001,AB,5802.9968039,3.025270400030422,12,5809.6098632,5801.9907057,5805.2891825
5813.2933532,0.8345923400000175,3,late,300.4532424000063,systole,0.0,5811.4181705,A,20250114-130445,,win,5813.2906063424,False,5813.2933532,Harry,0.36,5811.425042,18,0.42700650000006135,1,001,AB,5810.991164,2.746857599959185,13,5817.2931611,5809.6109472,5812.9901531
5821.0128303,0.8521059799999421,3,late,306.75815279997914,systole,0.0,5819.1713819,A,20250114-130445,,win,5821.0087337528,False,5821.0128303,Harry,0.36,5819.1800656,18,0.5251338999996733,1,001,AB,5818.646248,4.096547199878842,14,5825.0127745,5817.2939938,5820.7019756
5828.4500018,0.8187584600000264,3,late,294.7530456000095,systole,0.0,5826.4758184,A,20250114-130445,,win,5828.4471861456,False,5828.4500018,Harry,0.36,5826.4831623,18,0.4298075000006065,1,001,AB,5826.0460109,2.815654399455525,15,5832.4506071,5825.0135908,5828.1524331
5835.928745,0.8187912599998526,3,late,294.76485359994695,systole,0.0,5834.3588569,A,20250114-130445,,win,5835.9261735536,False,5835.928745,Harry,0.36,5834.3666252,18,0.45805550000022777,1,001,AB,5833.9008014,2.5714463999975123,16,5839.9285314,5832.4512818,5835.6314087
5843.4474218,0.828674940000019,3,late,298.32297840000683,systole,0.0,5841.6428324,B,20250114-130445,,loss,5843.445378078401,False,5843.4474218,Harry,0.36,5841.6504292,18,0.5229874999995445,1,001,BA,5841.1198449,2.0437215989659308,17,5847.4480956,5839.9293803,5843.1470551
5851.0513944,0.8281027999999424,3,late,298.11700799997925,systole,1.0,5849.0762469,A,20250114-130445,,loss,5851.048644908,True,5851.0513944,Harry,0.36,5849.0833228,18,0.4688944999998057,1,001,BA,5848.6073524,2.749492000475584,18,5855.0521095,5847.4493335,5850.7505279
5858.6880446,0.8278931400000147,3,late,298.04153040000523,systole,0.0,5856.6001215,A,20250114-130445,,loss,5858.6852861304,True,5858.6880446,Harry,0.36,5856.6076852,18,0.49553740000010293,1,001,AB,5856.1045841,2.758469599939417,19,5862.6884299,5855.0530969,5858.3872446
5866.6545079,0.8882444200000463,3,late,319.76799120001664,systole,0.0,5864.4931342,B,20250114-130445,,win,5866.6515870912,True,5866.6545079,Harry,0.36,5864.5001277,18,0.6022237999995923,1,001,BA,5863.8909104,2.9208087998995325,20,5870.6541431,5862.6895614,5866.3318191
5874.1736466,0.8162284399999408,3,late,293.8422383999786,systole,0.0,5872.0963937,A,20250114-130445,,loss,5874.1703727384,True,5874.1736466,Harry,0.36,5872.1046883,18,0.413966299999629,1,001,AB,5871.6824274,3.273861600064265,21,5878.1745955,5870.6549716,5873.8765305
5881.8646645,0.8493774000000485,3,late,305.77586400001746,systole,0.0,5879.89022,A,20250114-130445,,win,5881.861909763999,True,5881.8646645,Harry,0.36,5879.896138,18,0.4005133000000569,1,001,AB,5879.4897067,2.75473600049736,22,5885.8644395,5878.1767569,5881.5561339
5888.9188906,0.775978319999922,3,late,279.3521951999719,systole,0.0,5887.5937647,A,20250114-130445,,loss,5888.916361495199,True,5888.9188906,Harry,0.36,5887.6020749,18,0.4665341999998418,1,001,AB,5887.1272305,2.529104800487403,23,5892.9191779,5885.8655624,5888.6370093
5896.9822294,0.8928442200000063,3,late,321.4239192000022,systole,0.0,5894.8372866,A,20250114-130445,,loss,5896.9799914192,True,5896.9822294,Harry,0.36,5894.8447664,18,0.47462699999960023,1,001,AB,5894.3626596,2.237980799691286,24,5900.9821564,5892.9198744,5896.6585675
5904.7179234,0.8655824800000118,3,late,311.6096928000042,systole,0.0,5902.5403024,A,20250114-130445,,win,5904.7151892928,True,5904.7179234,Harry,0.36,5902.5479816,18,0.5229242999994312,1,001,AB,5902.0173781,2.7341072000126587,25,5908.7184345,5900.9830374,5904.4035796
5912.6902248,0.8940398400000049,3,late,321.85434240000177,systole,1.0,5911.0829554,A,20250114-130445,,win,5912.6872225424,True,5912.6902248,Harry,0.36,5911.0895765,18,0.9523090000002412,1,001,BA,5910.1306464,3.0022575992916245,26,5916.6899855,5908.719421,5912.3653682
5919.6591109,0.8777154800000062,3,late,315.97757280000224,systole,0.0,5918.2469365,A,20250114-130445,,loss,5919.6558438728,True,5919.6591109,Harry,0.36,5918.2550285,18,0.49857650000012654,1,001,AB,5917.74836,3.267027200308803,27,5923.6594532,5916.69087,5919.3398663
5926.6742611,0.8932590399999754,3,late,321.57325439999113,systole,1.0,5925.3213293,A,20250114-130445,,loss,5926.6687697544,True,5926.6742611,Harry,0.36,5925.328998,18,0.6333746999998766,1,001,BA,5924.6879546,5.4913455996938865,28,5930.6749608,5923.6608991,5926.3471965
5934.6145712,0.889704619999975,3,late,320.293663199991,systole,1.0,5932.8249737,A,20250114-130445,,loss,5934.6116879632,True,5934.6145712,Harry,0.36,5932.8336284,18,0.7418508000000656,1,001,BA,5932.0831229,2.8832367997893016,29,5938.61566,5930.6758675,5934.2913943
5942.6074647,0.884300500000063,3,late,318.3481800000227,systole,0.0,5940.588233,A,20250114-130445,,loss,5942.60347458,True,5942.6074647,Harry,0.36,5940.5962204,18,0.5715323000003991,1,001,AB,5940.0167007,3.9901199997984804,30,5946.6080877,5938.6170224,5942.2851264
5950.7160778,0.8838025600000037,3,late,318.16892160000134,systole,0.0,5949.1805683,A,20250114-130445,,loss,5950.7115791216,True,5950.7160778,Harry,0.36,5949.1871707,18,1.097017699999924,1,001,AB,5948.0835506,4.498678399613709,31,5954.7164772,5946.6087615,5950.3934102
5957.918898,0.8922840999999607,3,late,321.22227599998587,systole,0.0,5956.4644863,A,20250114-130445,,win,5957.916360376001,True,5957.918898,Harry,0.36,5956.4719918,18,0.5627053000007436,1,001,AB,5955.901781,2.5376239991601324,32,5961.9190616,5954.7175931,5957.5951381
5965.7161552,0.8652211200000238,3,late,311.47960320000857,systole,0.0,5964.2075162,B,20250114-130445,,win,5965.7134284032,True,5965.7161552,Harry,0.36,5964.2160023,18,0.7892013999999108,1,001,BA,5963.4183148,2.726796799834119,33,5969.7170186,5961.9196994,5965.4019488
5972.9137129,0.8925023600000713,3,late,321.30084960002563,systole,0.0,5971.4012375,A,20250114-130445,,loss,5972.9102056496,True,5972.9137129,Harry,0.36,5971.4093586,18,0.4965904999999111,1,001,AB,5970.904647,3.507250399707118,34,5976.9133507,5969.7182118,5972.5889048
5980.8058872,0.8718076999999539,3,late,313.8507719999834,systole,0.0,5978.6051892,A,20250114-130445,,win,5980.802531271999,True,5980.8058872,Harry,0.36,5978.6106873,18,0.4285121999992043,1,001,AB,5978.176677,3.355928000928543,35,5984.8059465,5976.9143053,5980.4886805
5988.0342548,0.9019717399998626,3,late,324.7098263999505,systole,0.0,5986.4280317,B,20250114-130445,,win,5988.0323217264,True,5988.0342548,Harry,0.36,5986.4354111,18,0.5562735000003158,1,001,BA,5985.8717582,1.933073599502677,36,5992.0337132,5984.8071351,5987.7076119
5995.5898493,0.8188917600000423,3,late,294.8010336000152,systole,0.0,5994.1213001,B,20250114-130445,,win,5995.5863928336,True,5995.5898493,Harry,0.36,5994.1286945,18,0.611002899999221,1,001,BA,5993.5102972,3.4564664001663914,37,5999.5898102,5992.0347112,5995.2915918
6003.4280273,0.8719702399999733,3,late,313.9092863999904,systole,0.0,6001.3053143,A,20250114-130445,,loss,6003.424890486401,True,6003.4280273,Harry,0.36,6001.3135587,18,0.5233619000000544,1,001,AB,6000.7819524,3.136813599667221,38,6007.4274405,5999.5909192,6003.1109812
6010.7193606,0.9390317400000641,3,late,338.05142640002305,systole,0.0,6009.2580603,B,20250114-130445,,win,6010.7162373264,True,6010.7193606,Harry,0.36,6009.2657293,18,0.4869097000000693,1,001,BA,6008.7711506,3.1232736000674777,39,6014.7190581,6007.4284363,6010.3781859
6031.9656546,0.8039064600001439,4,early,48.23438760000863,systole,0.0,6030.8563325,B,20250114-130445,,loss,6031.9631506876,False,6031.9656546,Harry,0.06,6030.8639691,20,0.9010262999991028,1,001,BA,6029.9553062,2.5039123993337853,0,6035.9654006,6028.9281309,6031.9149163
6039.6918131,0.7459115399999063,4,early,44.754692399994376,systole,1.0,6038.0201928,A,20250114-130445,,win,6039.689327692399,False,6039.6918131,Harry,0.06,6038.0271672,20,0.5629653999994844,1,001,BA,6037.4572274,2.48540760094329,1,6043.691571,6035.9661827,6039.644573
6046.5668679,0.8649936600000728,4,early,51.899619600004364,systole,1.0,6045.3741679,A,20250114-130445,,win,6046.5641715196,False,6046.5668679,Harry,0.06,6045.3803688,20,0.4233821000007083,1,001,BA,6044.9507858,2.6963804002662073,2,6050.5664071,6043.6924678,6046.5122719
6054.0725519,0.966974400000072,4,early,58.018464000004315,systole,1.0,6052.6083605,A,20250114-130445,,loss,6054.070166664001,False,6054.0725519,Harry,0.06,6052.6158269,20,0.5407954000002064,1,001,BA,6052.0675651,2.3852359990996774,3,6058.0721888,6050.5674803,6054.0121482
6061.6818382,0.8400004600000102,4,early,50.400027600000605,systole,0.0,6059.9023197,A,20250114-130445,,loss,6061.679018627599,False,6061.6818382,Harry,0.06,6059.9079952,20,0.5851184999992256,1,001,AB,6059.3172012,2.819572400767356,4,6065.6824458,6058.0732793,6061.6286186
6068.5770429,0.7362871999999697,4,early,44.17723199999818,systole,1.0,6067.1957108,B,20250114-130445,,loss,6068.574222432,False,6068.5770429,Harry,0.06,6067.2038679,20,0.4639612999999372,1,001,AB,6066.7317495,2.8204680002090754,5,6072.5770639,6065.6834845,6068.5300452
6076.0925531,0.8284098000000085,4,early,49.704588000000506,systole,1.0,6074.4493796,A,20250114-130445,,win,6076.0901570880005,False,6076.0925531,Harry,0.06,6074.4551726,20,0.6321744999995644,1,001,BA,6073.8172051,2.3960119997354923,6,6080.0932925,6072.5780397,6076.0404525
6082.9954137,0.8654776199999106,4,early,51.92865719999463,systole,0.0,6081.9127675,A,20250114-130445,,win,6082.9927530571995,False,6082.9954137,Harry,0.06,6081.9205406,20,0.47778010000001814,1,001,AB,6081.4349874,2.660642800947244,7,6086.9957149,6080.0944686,6082.9408244
6090.6461421,0.8429207000001042,4,early,50.57524200000625,systole,0.0,6088.8467401,A,20250114-130445,,win,6090.643727642,False,6090.6461421,Harry,0.06,6088.8538965,20,0.5246584999995321,1,001,AB,6088.3220816,2.4144580002030125,8,6094.6466182,6086.9966985,6090.5931524
6097.9627057,0.9205048600000737,4,early,55.23029160000442,systole,0.0,6096.2905666,A,20250114-130445,,loss,6097.9604428916,False,6097.9627057,Harry,0.06,6096.2962006,20,0.5703177999994296,1,001,AB,6095.7202488,2.2628083997915382,9,6101.9631924,6094.6476032,6097.9052126
6104.7632738,0.8441566199999215,4,early,50.64939719999529,systole,1.0,6103.6340102,A,20250114-130445,,win,6104.7605281972,False,6104.7632738,Harry,0.06,6103.6410901,20,0.5093421000001399,1,001,BA,6103.1246681,2.745602800132474,10,6108.7632473,6101.9641695,6104.7098788
6111.7264085,0.8720775599998888,4,early,52.324653599993326,systole,1.0,6110.3081548,A,20250114-130445,,win,6111.723196253601,False,6111.7264085,Harry,0.06,6110.313156,20,0.5252564000002167,1,001,BA,6109.7828984,3.212246399016294,11,6115.7259756,6108.7641283,6111.6708716
6118.5455582,0.8595525400000043,4,early,51.573152400000254,systole,1.0,6117.3621913,A,20250114-130445,,win,6118.5432903524,False,6118.5455582,Harry,0.06,6117.3694221,20,0.5798461999993378,1,001,BA,6116.7823451,2.2678476007058634,12,6122.5456773,6115.7280146,6118.4917172
6126.3124506,0.867841099999896,4,early,52.07046599999376,systole,1.0,6124.5356688,A,20250114-130445,,win,6126.310014366,False,6126.3124506,Harry,0.06,6124.543488,20,0.5253557000005458,1,001,BA,6124.0103131,2.436234000015247,13,6130.3123118,6122.5466298,6126.2579439
6133.1969456,0.8617084599998635,4,early,51.702507599991804,systole,0.0,6131.8990239,A,20250114-130445,,win,6133.1946268076,False,6133.1969456,Harry,0.06,6131.9069416,20,0.43607300000076066,1,001,AB,6131.4629509,2.3187923998193583,14,6137.1977949,6130.3132018,6133.1429243
6140.0604982,0.8456990999999107,4,early,50.74194599999464,systole,0.0,6138.9828297,A,20250114-130445,,win,6140.058122246,False,6140.0604982,Harry,0.06,6138.9902503,20,0.483814700000039,1,001,AB,6138.499015,2.375954000854108,15,6144.0604281,6137.1984888,6140.0073803
6147.8971631,0.8540238599998702,4,early,51.241431599992204,systole,0.0,6146.1567881,A,20250114-130445,,loss,6147.8948595316,False,6147.8971631,Harry,0.06,6146.164159,20,0.5920186000003014,1,001,AB,6145.5647695,2.3035684007481905,16,6151.8970306,6144.061571,6147.8436181
6155.0035731,0.8932583399999203,4,early,53.59550039999522,systole,0.0,6153.7502678,A,20250114-130445,,win,6155.0011603003995,False,6155.0035731,Harry,0.06,6153.7544211,20,0.5161575000001903,1,001,AB,6153.2341103,2.4127996002789587,17,6159.0045654,6151.8979169,6154.9475648
6162.3858826,0.8142695200000162,4,early,48.85617120000097,systole,1.0,6160.5545467,A,20250114-130445,,loss,6162.3834494712,False,6162.3858826,Harry,0.06,6160.55998,20,0.5422580000004018,1,001,BA,6160.0122887,2.433128799566475,18,6166.3859732,6159.0058943,6162.3345933
6169.5211512,0.8840109599999778,4,early,53.04065759999867,systole,0.0,6168.0283811,A,20250114-130445,,win,6169.5188022576,False,6169.5211512,Harry,0.06,6168.0358599,20,0.4717819999996209,1,001,AB,6167.5565991,2.348942399294174,19,6173.5211053,6166.3868693,6169.4657616
6176.4474824,0.8749685200000386,4,early,52.49811120000231,systole,0.0,6175.1423722,A,20250114-130445,,loss,6176.4452649112,True,6176.4474824,Harry,0.06,6175.1503838,20,0.5576571000001422,1,001,AB,6174.5847151,2.2174887999426574,20,6180.4481614,6173.5223159,6176.3927668
6184.2733302,0.8804715399999623,4,early,52.828292399997736,systole,1.0,6182.4159843,A,20250114-130445,,loss,6184.270227592399,True,6184.2733302,Harry,0.06,6182.4244723,20,0.5447404999995342,1,001,BA,6181.8712438,3.1026076003399794,21,6188.2737887,6180.4493034,6184.2173993
6191.296778,0.8822090599998773,4,early,52.932543599992634,systole,0.0,6190.1893347,A,20250114-130445,,loss,6191.2943797436,True,6191.296778,Harry,0.06,6190.1951714,20,0.602256999999554,1,001,AB,6189.5870777,2.398256399828824,22,6195.2967516,6188.2747928,6191.2414472
6198.1000585,0.8497999999999593,4,early,50.987999999997555,systole,0.0,6196.9036423,A,20250114-130445,,loss,6198.0974901,True,6198.1000585,Harry,0.06,6196.910762,20,0.6022304999996777,1,001,AB,6196.3014118,2.5684000002001994,23,6202.1004857,6195.2978212,6198.0465021
6205.2505208,0.9026710000000093,4,early,54.160260000000555,systole,1.0,6203.8075116,A,20250114-130445,,loss,6205.248261559999,True,6205.2505208,Harry,0.06,6203.815928,20,0.4994752000002336,1,001,BA,6203.3080364,2.259240000967111,24,6209.2508531,6202.101664,6205.1941013
6212.3286288,0.8895997800000259,4,early,53.37598680000155,systole,0.0,6210.8513911,A,20250114-130445,,loss,6212.3262304868,True,6212.3286288,Harry,0.06,6210.8594435,20,0.5221171000002869,1,001,AB,6210.329274,2.3983131995919393,25,6216.328125,6209.2515319,6212.2728545
6219.4731428,0.8803742800000691,4,early,52.82245680000414,systole,0.0,6218.2447758,B,20250114-130445,,win,6219.469729556799,True,6219.4731428,Harry,0.06,6218.2526762,20,0.5046872000002622,1,001,BA,6217.7400886,3.4132432001570123,26,6223.4737946,6216.3291873,6219.4169071
6226.5366787,0.8744419000000562,4,early,52.46651400000337,systole,0.0,6225.1190261,B,20250114-130445,,win,6226.534098214001,True,6226.5366787,Harry,0.06,6225.1268095,20,0.5104848999999376,1,001,BA,6224.6085412,2.5804859997151652,27,6230.5371458,6223.4748643,6226.4816317
6234.4661793,0.880715919999966,4,early,52.84295519999796,systole,0.0,6232.6529727,B,20250114-130445,,win,6234.463838955199,True,6234.4661793,Harry,0.06,6232.6601699,20,0.8975362999999561,1,001,BA,6231.7554364,2.340344800359162,28,6238.4666089,6230.538161,6234.410996
6241.5841753,0.8808762800001204,4,early,52.85257680000723,systole,1.0,6240.296805,B,20250114-130445,,win,6241.5818983768,True,6241.5841753,Harry,0.06,6240.3056591,20,0.5789269999995668,1,001,AB,6239.717878,2.276923200042802,29,6245.5849677,6238.4674848,6241.5290458
6248.7183556,0.9016463400001158,4,early,54.098780400006945,systole,1.0,6247.6406791,B,20250114-130445,,loss,6248.7159479803995,True,6248.7183556,Harry,0.06,6247.6486988,20,0.651151199999731,1,001,AB,6246.9895279,2.407619600489852,30,6252.718175,6245.5858708,6248.6618492
6255.7400643,0.8775593599999411,4,early,52.653561599996465,systole,0.0,6254.3145854,B,20250114-130445,,loss,6255.7376710616,True,6255.7400643,Harry,0.06,6254.3226048,20,0.44100500000058673,1,001,BA,6253.8735804,2.393238400145492,31,6259.7407184,6252.71923,6255.6850175
6262.7432035,0.8751471800000218,4,early,52.508830800001306,systole,1.0,6261.3599128,B,20250114-130445,,win,6262.7407829308,True,6262.7432035,Harry,0.06,6261.3677087,20,0.4462398999994548,1,001,AB,6260.9136729,2.42056919978495,32,6266.7440076,6259.7416952,6262.6882741
